Date,k5_cw30_mp0.15_reg1,k5_cw30_mp0.15_reg0,k5_cw30_mp0.2_reg1,k5_cw30_mp0.2_reg0,k5_cw30_mp0.25_reg1,k5_cw30_mp0.25_reg0,k5_cw60_mp0.15_reg1,k5_cw60_mp0.15_reg0,k5_cw60_mp0.2_reg1,k5_cw60_mp0.2_reg0,k5_cw60_mp0.25_reg1,k5_cw60_mp0.25_reg0,k5_cw90_mp0.15_reg1,k5_cw90_mp0.15_reg0,k5_cw90_mp0.2_reg1,k5_cw90_mp0.2_reg0,k5_cw90_mp0.25_reg1,k5_cw90_mp0.25_reg0,k8_cw30_mp0.15_reg1,k8_cw30_mp0.15_reg0,k8_cw30_mp0.2_reg1,k8_cw30_mp0.2_reg0,k8_cw30_mp0.25_reg1,k8_cw30_mp0.25_reg0,k8_cw60_mp0.15_reg1,k8_cw60_mp0.15_reg0,k8_cw60_mp0.2_reg1,k8_cw60_mp0.2_reg0,k8_cw60_mp0.25_reg1,k8_cw60_mp0.25_reg0,k8_cw90_mp0.15_reg1,k8_cw90_mp0.15_reg0,k8_cw90_mp0.2_reg1,k8_cw90_mp0.2_reg0,k8_cw90_mp0.25_reg1,k8_cw90_mp0.25_reg0,k10_cw30_mp0.15_reg1,k10_cw30_mp0.15_reg0,k10_cw30_mp0.2_reg1,k10_cw30_mp0.2_reg0,k10_cw30_mp0.25_reg1,k10_cw30_mp0.25_reg0,k10_cw60_mp0.15_reg1,k10_cw60_mp0.15_reg0,k10_cw60_mp0.2_reg1,k10_cw60_mp0.2_reg0,k10_cw60_mp0.25_reg1,k10_cw60_mp0.25_reg0,k10_cw90_mp0.15_reg1,k10_cw90_mp0.15_reg0,k10_cw90_mp0.2_reg1,k10_cw90_mp0.2_reg0,k10_cw90_mp0.25_reg1,k10_cw90_mp0.25_reg0,k12_cw30_mp0.15_reg1,k12_cw30_mp0.15_reg0,k12_cw30_mp0.2_reg1,k12_cw30_mp0.2_reg0,k12_cw30_mp0.25_reg1,k12_cw30_mp0.25_reg0,k12_cw60_mp0.15_reg1,k12_cw60_mp0.15_reg0,k12_cw60_mp0.2_reg1,k12_cw60_mp0.2_reg0,k12_cw60_mp0.25_reg1,k12_cw60_mp0.25_reg0,k12_cw90_mp0.15_reg1,k12_cw90_mp0.15_reg0,k12_cw90_mp0.2_reg1,k12_cw90_mp0.2_reg0,k12_cw90_mp0.25_reg1,k12_cw90_mp0.25_reg0,k15_cw30_mp0.15_reg1,k15_cw30_mp0.15_reg0,k15_cw30_mp0.2_reg1,k15_cw30_mp0.2_reg0,k15_cw30_mp0.25_reg1,k15_cw30_mp0.25_reg0,k15_cw60_mp0.15_reg1,k15_cw60_mp0.15_reg0,k15_cw60_mp0.2_reg1,k15_cw60_mp0.2_reg0,k15_cw60_mp0.25_reg1,k15_cw60_mp0.25_reg0,k15_cw90_mp0.15_reg1,k15_cw90_mp0.15_reg0,k15_cw90_mp0.2_reg1,k15_cw90_mp0.2_reg0,k15_cw90_mp0.25_reg1,k15_cw90_mp0.25_reg0,k20_cw30_mp0.15_reg1,k20_cw30_mp0.15_reg0,k20_cw30_mp0.2_reg1,k20_cw30_mp0.2_reg0,k20_cw30_mp0.25_reg1,k20_cw30_mp0.25_reg0,k20_cw60_mp0.15_reg1,k20_cw60_mp0.15_reg0,k20_cw60_mp0.2_reg1,k20_cw60_mp0.2_reg0,k20_cw60_mp0.25_reg1,k20_cw60_mp0.25_reg0,k20_cw90_mp0.15_reg1,k20_cw90_mp0.15_reg0,k20_cw90_mp0.2_reg1,k20_cw90_mp0.2_reg0,k20_cw90_mp0.25_reg1,k20_cw90_mp0.25_reg0
2019-02-04,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449,-0.0006000000000000449
2019-02-05,0.0023015721303045744,0.0023015721303045744,0.0026021930725972364,0.0026021930725972364,0.003045036543952939,0.003045036543952939,0.0023015721303045744,0.0023015721303045744,0.002415470433457134,0.002415470433457134,0.0028232663855773943,0.0028232663855773943,0.0024545001947970935,0.0024545001947970935,0.0026758904441974707,0.0026758904441974707,0.0030599377363083047,0.0030599377363083047,-0.0002445674902560313,-0.0002445674902560313,-0.0008570512522724227,-0.0008570512522724227,-0.0008570512522724227,-0.0008570512522724227,-9.24407894494772e-05,-9.24407894494772e-05,-0.0004420912640550334,-0.0004420912640550334,-0.0004420912640550334,-0.0004420912640550334,-2.105396689322525e-06,-2.105396689322525e-06,-0.0001240764619148127,-0.0001240764619148127,-0.0001240764619148127,-0.0001240764619148127,0.0003434857106243694,0.0003434857106243694,0.00032760212375637643,0.00032760212375637643,0.00032760212375637643,0.00032760212375637643,0.0010656420669516997,0.0010656420669516997,0.0010656420669516997,0.0010656420669516997,0.0010656420669516997,0.0010656420669516997,0.0013919825884161074,0.0013919825884161074,0.0013919825884161074,0.0013919825884161074,0.0013919825884161074,0.0013919825884161074,-5.5873234862002796e-05,-5.5873234862002796e-05,-5.5873234862002796e-05,-5.5873234862002796e-05,-5.5873234862002796e-05,-5.5873234862002796e-05,0.0005845796596590791,0.0005845796596590791,0.0005845796596590791,0.0005845796596590791,0.0005845796596590791,0.0005845796596590791,0.0007826595890225718,0.0007826595890225718,0.0007826595890225718,0.0007826595890225718,0.0007826595890225718,0.0007826595890225718,0.0010673515771251196,0.0010673515771251196,0.0010673515771251196,0.0010673515771251196,0.0010673515771251196,0.0010673515771251196,0.0017098207783423636,0.0017098207783423636,0.0017098207783423636,0.0017098207783423636,0.0017098207783423636,0.0017098207783423636,0.0019163332068452554,0.0019163332068452554,0.0019163332068452554,0.0019163332068452554,0.0019163332068452554,0.0019163332068452554,0.0001659283954751345,0.0001659283954751345,0.0001659283954751345,0.0001659283954751345,0.0001659283954751345,0.0001659283954751345,0.00043424050265805647,0.00043424050265805647,0.00043424050265805647,0.00043424050265805647,0.00043424050265805647,0.00043424050265805647,0.000496431235038175,0.000496431235038175,0.000496431235038175,0.000496431235038175,0.000496431235038175,0.000496431235038175
2019-02-06,0.016505009044553987,0.016505009044553987,0.015618694521431387,0.015618694521431387,0.014830686965867201,0.014830686965867201,0.016505009044553987,0.016505009044553987,0.016329123798983547,0.016329123798983547,0.015733799628216083,0.015733799628216083,0.016972459733084033,0.016972459733084033,0.017182033504866245,0.017182033504866245,0.016552627705484158,0.016552627705484158,0.01070986196354795,0.01070986196354795,0.010440955387185369,0.010440955387185369,0.010440955387185369,0.010440955387185369,0.011353369472950847,0.011353369472950847,0.01116512496963229,0.01116512496963229,0.01116512496963229,0.01116512496963229,0.01183086834253344,0.01183086834253344,0.01153370991775371,0.01153370991775371,0.01153370991775371,0.01153370991775371,0.010923533721487466,0.010923533721487466,0.010920324775077317,0.010920324775077317,0.010920324775077317,0.010920324775077317,0.011663625705044867,0.011663625705044867,0.011663625705044867,0.011663625705044867,0.011663625705044867,0.011663625705044867,0.011937875160146216,0.011937875160146216,0.011937875160146216,0.011937875160146216,0.011937875160146216,0.011937875160146216,0.011446914451387125,0.011446914451387125,0.011446914451387125,0.011446914451387125,0.011446914451387125,0.011446914451387125,0.012301254125032468,0.012301254125032468,0.012301254125032468,0.012301254125032468,0.012301254125032468,0.012301254125032468,0.012584576164305528,0.012584576164305528,0.012584576164305528,0.012584576164305528,0.012584576164305528,0.012584576164305528,0.009546010888201506,0.009546010888201506,0.009546010888201506,0.009546010888201506,0.009546010888201506,0.009546010888201506,0.009934421454039333,0.009934421454039333,0.009934421454039333,0.009934421454039333,0.009934421454039333,0.009934421454039333,0.010026078131922578,0.010026078131922578,0.010026078131922578,0.010026078131922578,0.010026078131922578,0.010026078131922578,0.010268763834631711,0.010268763834631711,0.010268763834631711,0.010268763834631711,0.010268763834631711,0.010268763834631711,0.010636676332953954,0.010636676332953954,0.010636676332953954,0.010636676332953954,0.010636676332953954,0.010636676332953954,0.010733243752115929,0.010733243752115929,0.010733243752115929,0.010733243752115929,0.010733243752115929,0.010733243752115929
2019-02-07,0.008632090373200452,0.008632090373200452,0.00848513378056337,0.00848513378056337,0.008240954714778592,0.008240954714778592,0.008632090373200452,0.008632090373200452,0.008469945821345082,0.008469945821345082,0.008293488282167472,0.008293488282167472,0.008939700120885075,0.008939700120885075,0.009372102855760955,0.009372102855760955,0.009211349547414427,0.009211349547414427,0.0086125425349588,0.0086125425349588,0.008590504988533088,0.008590504988533088,0.008590504988533088,0.008590504988533088,0.008635668314986633,0.008635668314986633,0.008615607744878684,0.008615607744878684,0.008615607744878684,0.008615607744878684,0.00921905830494385,0.00921905830494385,0.009114813515820996,0.009114813515820996,0.009114813515820996,0.009114813515820996,0.007210280318971307,0.007210280318971307,0.007211814579418885,0.007211814579418885,0.007211814579418885,0.007211814579418885,0.006759299256441587,0.006759299256441587,0.006759299256441587,0.006759299256441587,0.006759299256441587,0.006759299256441587,0.007413808018904122,0.007413808018904122,0.007413808018904122,0.007413808018904122,0.007413808018904122,0.007413808018904122,0.004478008236341369,0.004478008236341369,0.004478008236341369,0.004478008236341369,0.004478008236341369,0.004478008236341369,0.0034971939014591946,0.0034971939014591946,0.0034971939014591946,0.0034971939014591946,0.0034971939014591946,0.0034971939014591946,0.0036633720492584843,0.0036633720492584843,0.0036633720492584843,0.0036633720492584843,0.0036633720492584843,0.0036633720492584843,0.004221182873156648,0.004221182873156648,0.004221182873156648,0.004221182873156648,0.004221182873156648,0.004221182873156648,0.0034187816198554266,0.0034187816198554266,0.0034187816198554266,0.0034187816198554266,0.0034187816198554266,0.0034187816198554266,0.0035702619376529743,0.0035702619376529743,0.0035702619376529743,0.0035702619376529743,0.0035702619376529743,0.0035702619376529743,0.0055494239220716945,0.0055494239220716945,0.0055494239220716945,0.0055494239220716945,0.0055494239220716945,0.0055494239220716945,0.005089244568277751,0.005089244568277751,0.005089244568277751,0.005089244568277751,0.005089244568277751,0.005089244568277751,0.005509934244954939,0.005509934244954939,0.005509934244954939,0.005509934244954939,0.005509934244954939,0.005509934244954939
2019-02-08,-0.013097215772973292,-0.013097215772973292,-0.012539700742974502,-0.012539700742974502,-0.012156130006936161,-0.012156130006936161,-0.013097215772973292,-0.013097215772973292,-0.013047927478062715,-0.013047927478062715,-0.012986803006271641,-0.012986803006271641,-0.013360618559595916,-0.013360618559595916,-0.01374533822921753,-0.01374533822921753,-0.013668068985805748,-0.013668068985805748,-0.015803938329682188,-0.015803938329682188,-0.016161721740547197,-0.016161721740547197,-0.016161721740547197,-0.016161721740547197,-0.01654665582507253,-0.01654665582507253,-0.0167315773538681,-0.0167315773538681,-0.0167315773538681,-0.0167315773538681,-0.017019193944719402,-0.017019193944719402,-0.017077213154327087,-0.017077213154327087,-0.017077213154327087,-0.017077213154327087,-0.016129515397868777,-0.016129515397868777,-0.016137663878423414,-0.016137663878423414,-0.016137663878423414,-0.016137663878423414,-0.016584908236288443,-0.016584908236288443,-0.016584908236288443,-0.016584908236288443,-0.016584908236288443,-0.016584908236288443,-0.016955866288456578,-0.016955866288456578,-0.016955866288456578,-0.016955866288456578,-0.016955866288456578,-0.016955866288456578,-0.018341838067258642,-0.018341838067258642,-0.018341838067258642,-0.018341838067258642,-0.018341838067258642,-0.018341838067258642,-0.019134646751324924,-0.019134646751324924,-0.019134646751324924,-0.019134646751324924,-0.019134646751324924,-0.019134646751324924,-0.019747074725294023,-0.019747074725294023,-0.019747074725294023,-0.019747074725294023,-0.019747074725294023,-0.019747074725294023,-0.01661952458672422,-0.01661952458672422,-0.01661952458672422,-0.01661952458672422,-0.01661952458672422,-0.01661952458672422,-0.017230479928903697,-0.017230479928903697,-0.017230479928903697,-0.017230479928903697,-0.017230479928903697,-0.017230479928903697,-0.017717038990897493,-0.017717038990897493,-0.017717038990897493,-0.017717038990897493,-0.017717038990897493,-0.017717038990897493,-0.014981864002250211,-0.014981864002250211,-0.014981864002250211,-0.014981864002250211,-0.014981864002250211,-0.014981864002250211,-0.015494849259391485,-0.015494849259391485,-0.015494849259391485,-0.015494849259391485,-0.015494849259391485,-0.015494849259391485,-0.015815082956176618,-0.015815082956176618,-0.015815082956176618,-0.015815082956176618,-0.015815082956176618,-0.015815082956176618
2019-02-11,-0.0064513266411352355,-0.0064513266411352355,-0.006125243437931749,-0.006125243437931749,-0.006048696190768421,-0.006048696190768421,-0.0064513266411352355,-0.0064513266411352355,-0.006608997691504914,-0.006608997691504914,-0.006622776802544195,-0.006622776802544195,-0.006273753995928555,-0.006273753995928555,-0.0058515310232057915,-0.0058515310232057915,-0.005822210361136282,-0.005822210361136282,-0.014086384971483845,-0.014086384971483845,-0.013619644708281364,-0.013619644708281364,-0.013619644708281364,-0.013619644708281364,-0.015110400002468327,-0.015110400002468327,-0.014792510805582526,-0.014792510805582526,-0.014792510805582526,-0.014792510805582526,-0.014671438191638297,-0.014671438191638297,-0.014274895814616162,-0.014274895814616162,-0.014274895814616162,-0.014274895814616162,-0.012711743162734823,-0.012711743162734823,-0.012705873470522988,-0.012705873470522988,-0.012705873470522988,-0.012705873470522988,-0.01333362195216825,-0.01333362195216825,-0.01333362195216825,-0.01333362195216825,-0.01333362195216825,-0.01333362195216825,-0.01277241183714195,-0.01277241183714195,-0.01277241183714195,-0.01277241183714195,-0.01277241183714195,-0.01277241183714195,-0.019404447103580802,-0.019404447103580802,-0.019404447103580802,-0.019404447103580802,-0.019404447103580802,-0.019404447103580802,-0.019429847327291694,-0.019429847327291694,-0.019429847327291694,-0.019429847327291694,-0.019429847327291694,-0.019429847327291694,-0.019970510716870726,-0.019970510716870726,-0.019970510716870726,-0.019970510716870726,-0.019970510716870726,-0.019970510716870726,-0.016987907651200396,-0.016987907651200396,-0.016987907651200396,-0.016987907651200396,-0.016987907651200396,-0.016987907651200396,-0.01680511910850324,-0.01680511910850324,-0.01680511910850324,-0.01680511910850324,-0.01680511910850324,-0.01680511910850324,-0.017205402832094596,-0.017205402832094596,-0.017205402832094596,-0.017205402832094596,-0.017205402832094596,-0.017205402832094596,-0.012517865435355269,-0.012517865435355269,-0.012517865435355269,-0.012517865435355269,-0.012517865435355269,-0.012517865435355269,-0.012137854434889905,-0.012137854434889905,-0.012137854434889905,-0.012137854434889905,-0.012137854434889905,-0.012137854434889905,-0.012415167323259091,-0.012415167323259091,-0.012415167323259091,-0.012415167323259091,-0.012415167323259091,-0.012415167323259091
2019-02-12,0.0023794532828749215,0.0023794532828749215,0.002067095922116513,0.002067095922116513,0.0016090962066559467,0.0016090962066559467,0.0023794532828749215,0.0023794532828749215,0.0023411123070797846,0.0023411123070797846,0.0019354664276522993,0.0019354664276522993,0.0018397479671043993,0.0018397479671043993,0.0012083593200857834,0.0012083593200857834,0.0008372404942973422,0.0008372404942973422,-0.004580436756211226,-0.004580436756211226,-0.005302473379379058,-0.005302473379379058,-0.005302473379379058,-0.005302473379379058,-0.0042731007684821964,-0.0042731007684821964,-0.004712937252619009,-0.004712937252619009,-0.004712937252619009,-0.004712937252619009,-0.0050355809268641805,-0.0050355809268641805,-0.005405731279419235,-0.005405731279419235,-0.005405731279419235,-0.005405731279419235,-0.004447937628790033,-0.004447937628790033,-0.004461595905125293,-0.004461595905125293,-0.004461595905125293,-0.004461595905125293,-0.003701282917587978,-0.003701282917587978,-0.003701282917587978,-0.003701282917587978,-0.003701282917587978,-0.003701282917587978,-0.004308551056047771,-0.004308551056047771,-0.004308551056047771,-0.004308551056047771,-0.004308551056047771,-0.004308551056047771,-0.0011056821854226184,-0.0011056821854226184,-0.0011056821854226184,-0.0011056821854226184,-0.0011056821854226184,-0.0011056821854226184,0.0004320508806578971,0.0004320508806578971,0.0004320508806578971,0.0004320508806578971,0.0004320508806578971,0.0004320508806578971,0.000380845107577521,0.000380845107577521,0.000380845107577521,0.000380845107577521,0.000380845107577521,0.000380845107577521,-0.0018439295415305645,-0.0018439295415305645,-0.0018439295415305645,-0.0018439295415305645,-0.0018439295415305645,-0.0018439295415305645,-0.0007984727862054841,-0.0007984727862054841,-0.0007984727862054841,-0.0007984727862054841,-0.0007984727862054841,-0.0007984727862054841,-0.0008960341396581084,-0.0008960341396581084,-0.0008960341396581084,-0.0008960341396581084,-0.0008960341396581084,-0.0008960341396581084,-0.001991453402727328,-0.001991453402727328,-0.001991453402727328,-0.001991453402727328,-0.001991453402727328,-0.001991453402727328,-0.0012168145762003757,-0.0012168145762003757,-0.0012168145762003757,-0.0012168145762003757,-0.0012168145762003757,-0.0012168145762003757,-0.0011238116052609826,-0.0011238116052609826,-0.0011238116052609826,-0.0011238116052609826,-0.0011238116052609826,-0.0011238116052609826
2019-02-14,-0.018715731841773442,-0.018715731841773442,-0.018145743589610075,-0.018145743589610075,-0.017364441951540188,-0.017364441951540188,-0.018715731841773442,-0.018715731841773442,-0.018877340001143272,-0.018877340001143272,-0.01819698391969271,-0.01819698391969271,-0.016815952185878613,-0.016815952185878613,-0.014601897303961664,-0.014601897303961664,-0.013990440324738396,-0.013990440324738396,-0.016836648261264964,-0.016836648261264964,-0.01690587762902096,-0.01690587762902096,-0.01690587762902096,-0.01690587762902096,-0.017466520090707816,-0.017466520090707816,-0.01747009372412367,-0.01747009372412367,-0.01747009372412367,-0.01747009372412367,-0.01479257741594553,-0.01479257741594553,-0.014692553373327755,-0.014692553373327755,-0.014692553373327755,-0.014692553373327755,-0.0178339440829286,-0.0178339440829286,-0.01783883970095612,-0.01783883970095612,-0.01783883970095612,-0.01783883970095612,-0.018609161041095557,-0.018609161041095557,-0.018609161041095557,-0.018609161041095557,-0.018609161041095557,-0.018609161041095557,-0.016322872060084204,-0.016322872060084204,-0.016322872060084204,-0.016322872060084204,-0.016322872060084204,-0.016322872060084204,-0.012444180429197704,-0.012444180429197704,-0.012444180429197704,-0.012444180429197704,-0.012444180429197704,-0.012444180429197704,-0.012098062121086883,-0.012098062121086883,-0.012098062121086883,-0.012098062121086883,-0.012098062121086883,-0.012098062121086883,-0.009399744440938163,-0.009399744440938163,-0.009399744440938163,-0.009399744440938163,-0.009399744440938163,-0.009399744440938163,-0.01328483243711831,-0.01328483243711831,-0.01328483243711831,-0.01328483243711831,-0.01328483243711831,-0.01328483243711831,-0.012973898498324199,-0.012973898498324199,-0.012973898498324199,-0.012973898498324199,-0.012973898498324199,-0.012973898498324199,-0.011020288656163224,-0.011020288656163224,-0.011020288656163224,-0.011020288656163224,-0.011020288656163224,-0.011020288656163224,-0.011420028465841003,-0.011420028465841003,-0.011420028465841003,-0.011420028465841003,-0.011420028465841003,-0.011420028465841003,-0.010798628199965021,-0.010798628199965021,-0.010798628199965021,-0.010798628199965021,-0.010798628199965021,-0.010798628199965021,-0.009178011474333059,-0.009178011474333059,-0.009178011474333059,-0.009178011474333059,-0.009178011474333059,-0.009178011474333059
2019-02-15,0.001591787636358477,0.001591787636358477,0.001231930841862905,0.001231930841862905,0.0007645566905121193,0.0007645566905121193,0.001591787636358477,0.001591787636358477,0.0017386148398848,0.0017386148398848,0.0013027093247865995,0.0013027093247865995,0.00028550553636041975,0.00028550553636041975,-0.0012996149646175015,-0.0012996149646175015,-0.001695123919615682,-0.001695123919615682,-0.0024489185488851817,-0.0024489185488851817,-0.003029994475840958,-0.003029994475840958,-0.003029994475840958,-0.003029994475840958,-0.002284617536594258,-0.002284617536594258,-0.0026424648287904917,-0.0026424648287904917,-0.0026424648287904917,-0.0026424648287904917,-0.0042349239043854014,-0.0042349239043854014,-0.004541297189507576,-0.004541297189507576,-0.004541297189507576,-0.004541297189507576,-0.0021285654183716973,-0.0021285654183716973,-0.002138414560268531,-0.002138414560268531,-0.002138414560268531,-0.002138414560268531,-0.0015205334747349086,-0.0015205334747349086,-0.0015205334747349086,-0.0015205334747349086,-0.0015205334747349086,-0.0015205334747349086,-0.0032681539681179705,-0.0032681539681179705,-0.0032681539681179705,-0.0032681539681179705,-0.0032681539681179705,-0.0032681539681179705,-0.005430412574525589,-0.005430412574525589,-0.005430412574525589,-0.005430412574525589,-0.005430412574525589,-0.005430412574525589,-0.005972698188859815,-0.005972698188859815,-0.005972698188859815,-0.005972698188859815,-0.005972698188859815,-0.005972698188859815,-0.007877010499101278,-0.007877010499101278,-0.007877010499101278,-0.007877010499101278,-0.007877010499101278,-0.007877010499101278,-0.004680286680657897,-0.004680286680657897,-0.004680286680657897,-0.004680286680657897,-0.004680286680657897,-0.004680286680657897,-0.005139902156991116,-0.005139902156991116,-0.005139902156991116,-0.005139902156991116,-0.005139902156991116,-0.005139902156991116,-0.006534063358464182,-0.006534063358464182,-0.006534063358464182,-0.006534063358464182,-0.006534063358464182,-0.006534063358464182,-0.005050876204129806,-0.005050876204129806,-0.005050876204129806,-0.005050876204129806,-0.005050876204129806,-0.005050876204129806,-0.005331567576444041,-0.005331567576444041,-0.005331567576444041,-0.005331567576444041,-0.005331567576444041,-0.005331567576444041,-0.006641016121403109,-0.006641016121403109,-0.006641016121403109,-0.006641016121403109,-0.006641016121403109,-0.006641016121403109
2019-02-18,-0.010117340078871662,-0.010117340078871662,-0.00984894953041704,-0.00984894953041704,-0.009877217318537301,-0.009877217318537301,-0.010117340078871662,-0.010117340078871662,-0.010207732017924132,-0.010207732017924132,-0.010287546805164638,-0.010287546805164638,-0.010476252573112244,-0.010476252573112244,-0.010597877901292851,-0.010597877901292851,-0.010612247096989602,-0.010612247096989602,-0.006193972780908608,-0.006193972780908608,-0.005692370772643285,-0.005692370772643285,-0.005692370772643285,-0.005692370772643285,-0.00641658085452923,-0.00641658085452923,-0.006122378126461214,-0.006122378126461214,-0.006122378126461214,-0.006122378126461214,-0.006572360845363723,-0.006572360845363723,-0.006408526946039661,-0.006408526946039661,-0.006408526946039661,-0.006408526946039661,-0.007304638269272967,-0.007304638269272967,-0.007292435492472826,-0.007292435492472826,-0.007292435492472826,-0.007292435492472826,-0.0081844058586521,-0.0081844058586521,-0.0081844058586521,-0.0081844058586521,-0.0081844058586521,-0.0081844058586521,-0.008325896391845888,-0.008325896391845888,-0.008325896391845888,-0.008325896391845888,-0.008325896391845888,-0.008325896391845888,-0.009049187792974589,-0.009049187792974589,-0.009049187792974589,-0.009049187792974589,-0.009049187792974589,-0.009049187792974589,-0.010010652159365918,-0.010010652159365918,-0.010010652159365918,-0.010010652159365918,-0.010010652159365918,-0.010010652159365918,-0.010366665246319351,-0.010366665246319351,-0.010366665246319351,-0.010366665246319351,-0.010366665246319351,-0.010366665246319351,-0.009090644380215673,-0.009090644380215673,-0.009090644380215673,-0.009090644380215673,-0.009090644380215673,-0.009090644380215673,-0.009872153330952815,-0.009872153330952815,-0.009872153330952815,-0.009872153330952815,-0.009872153330952815,-0.009872153330952815,-0.010165071609999243,-0.010165071609999243,-0.010165071609999243,-0.010165071609999243,-0.010165071609999243,-0.010165071609999243,-0.01113899785124961,-0.01113899785124961,-0.01113899785124961,-0.01113899785124961,-0.01113899785124961,-0.01113899785124961,-0.011953395015681378,-0.011953395015681378,-0.011953395015681378,-0.011953395015681378,-0.011953395015681378,-0.011953395015681378,-0.012176156286906048,-0.012176156286906048,-0.012176156286906048,-0.012176156286906048,-0.012176156286906048,-0.012176156286906048
2019-02-19,0.011677608091442693,0.011677608091442693,0.01091202004475389,0.01091202004475389,0.009836456549297878,0.009836456549297878,0.011677608091442693,0.011677608091442693,0.01142811268977506,0.01142811268977506,0.010455127727849733,0.010455127727849733,0.01126299467130809,0.01126299467130809,0.010663011285771518,0.010663011285771518,0.009744485998859131,0.009744485998859131,0.006546134933395287,0.006546134933395287,0.005795221576190501,0.005795221576190501,0.005795221576190501,0.005795221576190501,0.0070178891432584045,0.0070178891432584045,0.006532949015915834,0.006532949015915834,0.006532949015915834,0.006532949015915834,0.0065373840458553545,0.0065373840458553545,0.005880554174375829,0.005880554174375829,0.005880554174375829,0.005880554174375829,0.004296893869367269,0.004296893869367269,0.004288504155582462,0.004288504155582462,0.004288504155582462,0.004288504155582462,0.004361177658726678,0.004361177658726678,0.004361177658726678,0.004361177658726678,0.004361177658726678,0.004361177658726678,0.003862370739123655,0.003862370739123655,0.003862370739123655,0.003862370739123655,0.003862370739123655,0.003862370739123655,0.00480528317792106,0.00480528317792106,0.00480528317792106,0.00480528317792106,0.00480528317792106,0.00480528317792106,0.005206224744399579,0.005206224744399579,0.005206224744399579,0.005206224744399579,0.005206224744399579,0.005206224744399579,0.00485321893910573,0.00485321893910573,0.00485321893910573,0.00485321893910573,0.00485321893910573,0.00485321893910573,0.0046988077602865275,0.0046988077602865275,0.0046988077602865275,0.0046988077602865275,0.0046988077602865275,0.0046988077602865275,0.0050277779992420335,0.0050277779992420335,0.0050277779992420335,0.0050277779992420335,0.0050277779992420335,0.0050277779992420335,0.004807581588878396,0.004807581588878396,0.004807581588878396,0.004807581588878396,0.004807581588878396,0.004807581588878396,0.0015359254429403446,0.0015359254429403446,0.0015359254429403446,0.0015359254429403446,0.0015359254429403446,0.0015359254429403446,0.00166610313550275,0.00166610313550275,0.00166610313550275,0.00166610313550275,0.00166610313550275,0.00166610313550275,0.0015902054631065088,0.0015902054631065088,0.0015902054631065088,0.0015902054631065088,0.0015902054631065088,0.0015902054631065088
