Date,equity
2023-05-11,3125350.718100203
2023-05-12,3155222.536577295
2023-05-15,3159543.4248334477
2023-05-16,3140547.626836848
2023-05-17,3124554.91709079
2023-05-18,3114227.238390439
2023-05-19,3134443.8646767074
2023-05-22,3165024.7417347347
2023-05-23,3175742.478238844
2023-05-24,3172393.707161623
2023-05-25,3188214.810984958
2023-05-26,3216049.283273312
2023-05-29,3221926.4547418095
2023-05-30,3225693.280831586
2023-05-31,3206866.504308737
2023-06-01,3212044.4204794713
2023-06-02,3226112.354865035
2023-06-05,3239256.9989638086
2023-06-06,3242083.0959698022
2023-06-07,3265649.235550428
2023-06-08,3232477.256641493
2023-06-09,3221820.401730299
2023-06-12,3242263.1632051957
2023-06-13,3264588.3677784484
2023-06-14,3276063.9653650937
2023-06-15,3283320.4254160044
2023-06-16,3298124.0843969146
2023-06-19,3297399.8507777676
2023-06-20,3312723.781713007
2023-06-21,3340895.3090274953
2023-06-22,3321830.5606634323
2023-06-23,3277177.8125726106
2023-06-26,3307425.413202076
2023-06-27,3316772.278294989
2023-06-28,3342737.9706145143
2023-06-30,3364189.5296880137
2023-07-03,3384858.140141631
2023-07-04,3391952.6528967726
2023-07-05,3393228.1228566784
2023-07-06,3399796.0149095883
2023-07-07,3350002.7224135525
2023-07-10,3335234.183364835
2023-07-11,3362011.012601325
2023-07-12,3368551.931233265
2023-07-13,3355353.984732727
2023-07-14,3381028.351481915
2023-07-17,3382540.420720762
2023-07-18,3374112.8888427396
2023-07-19,3391177.232411993
2023-07-20,3414720.4851017497
2023-07-21,3382086.305517821
2023-07-24,3364886.5845469097
2023-07-25,3374229.259732519
