Date,6758-T,6861-T,7203-T,8035-T,8306-T,9432-T,9984-T
2025-03-03,0.0,0.0,0.009628464474019662,0.0,0.0,0.009616070315993213,0.008655473244514345
2025-03-04,0.0,0.014451102473530373,0.014451102473530375,0.014451102473530375,0.0,0.0,0.0
2025-03-05,0.0,0.014737711107788987,0.014946996664721098,0.014176438371436305,0.0,0.0,0.0
2025-03-06,0.0,0.014510606365093588,0.014813377371510233,0.014019961569210971,0.0,0.0,0.0
2025-03-07,0.0,0.014333312121671158,0.01472160576248469,0.013601660800023164,0.0,0.0,0.0
2025-03-10,0.0,0.014454446717337687,0.01485078188807403,0.013826693645203444,0.0,0.0,0.0
2025-03-11,0.0,0.014409559131134883,0.014467087379129958,0.01376612252628259,0.0,0.0,0.0
2025-03-12,0.0,0.01439530119241214,0.014503853914418838,0.013743577465192213,0.0,0.0,0.0
2025-03-13,0.0,0.014293227970128169,0.01428549197971411,0.013738582830153483,0.0,0.0,0.0
2025-03-14,0.0,0.014587097745036439,0.014422050689308833,0.013834086402185147,0.0,0.0,0.0
2025-03-17,0.0,0.014504331823030863,0.01449120221844554,0.01413575114317479,0.0,0.0,0.0
2025-03-18,0.0,0.01453825492994931,0.014892897646292834,0.014367173436004493,0.0,0.0,0.0
2025-03-19,0.0,0.014500250359209862,0.015168519913640596,0.014281264605090598,0.0,0.0,0.0
2025-03-21,0.0,0.014589106258299301,0.01492020236828222,0.014388200519924229,0.0,0.0,0.0
2025-03-24,0.0,0.014551806512448534,0.01501804551124203,0.01427638203240821,0.0,0.0,0.0
2025-03-25,0.0,0.014539814854024126,0.015117763816829418,0.014351146764573264,0.0,0.0,0.0
2025-03-26,0.0,0.01461577367236239,0.015138860310870701,0.014577783159504086,0.0,0.0,0.0
2025-03-27,0.0,0.01471533259583792,0.014836367100559373,0.014340036049058631,0.0,0.0,0.0
2025-03-28,0.0,0.01434538551453325,0.014435575446085832,0.014069365573927982,0.0,0.0,0.0
2025-03-31,0.0,0.01395817025022796,0.014008937713362007,0.01316803569410154,0.0,0.0,0.0
2025-04-01,0.0,0.01381460101679091,0.014086219081986871,0.013259360682331732,0.0,0.0,0.0
2025-04-02,0.0,0.012654369371057418,0.012654369371057416,0.012654369371057418,0.0,0.0,0.0
2025-04-03,0.0,0.012183759206692806,0.012018624317736568,0.012208084789103164,0.0,0.0,0.0
2025-04-04,0.0,0.01200414388717546,0.011503754119551438,0.01165815916400847,0.0,0.0,0.0
2025-04-07,0.0,0.01113474825013391,0.010859791069021102,0.01051872575398589,0.0,0.0,0.0
2025-04-08,0.0,0.011776006819835646,0.011608560177430356,0.01141044501690444,0.0,0.0,0.0
2025-04-09,0.0,0.011505299833044746,0.011321923902358713,0.010729111765596301,0.0,0.0,0.0
2025-04-10,0.0,0.012794219353959253,0.01212822722200413,0.012068778087854103,0.0,0.0,0.0
2025-04-11,0.0,0.012303943242184251,0.01155438530026601,0.01206677824967675,0.0,0.0,0.0
2025-04-14,0.0,0.012391325048607304,0.011504282161475601,0.012227087153303796,0.0,0.0,0.0
2025-04-15,0.0,0.012578026036850227,0.011921115099412082,0.012271051497847624,0.0,0.0,0.0
2025-04-16,0.0,0.012610639995666986,0.01192294501789619,0.012088749637946644,0.0,0.0,0.0
2025-04-17,0.0,0.01263570643064616,0.011919395541615961,0.012161236810471453,0.0,0.0,0.0
2025-04-18,0.0,0.012741259474660394,0.012134720641075233,0.01197842042133427,0.0,0.0,0.0
2025-04-21,0.0,0.012733408402306504,0.011789033189794677,0.011931210449977756,0.0,0.0,0.0
2025-04-22,0.0,0.01256070312657728,0.011738686090287923,0.011782241152840125,0.0,0.0,0.0
2025-04-23,0.0,0.012867634245086116,0.012311108933828328,0.012056515312670973,0.0,0.0,0.0
2025-04-24,0.0,0.013081830620018796,0.012657946915411687,0.012494506139087138,0.0,0.0,0.0
2025-04-25,0.0,0.013400765297296889,0.012799724275620287,0.013011448721733628,0.0,0.0,0.0
2025-04-28,0.0,0.013304483628214191,0.013254433084606939,0.012976463153227811,0.0,0.0,0.0
2025-04-30,0.0,0.013081437383500868,0.012987257982994426,0.012998103508862569,0.0,0.0,0.0
2025-05-01,0.0,0.0135308517025132,0.013084728262408224,0.012981745447635034,0.0,0.0,0.0
2025-05-02,0.0,0.008400086232045292,0.008400086232045292,0.008400086232045292,0.0,0.0,0.0
2025-05-07,0.0,0.008477603718720101,0.008175185829078696,0.00870267701951527,0.0,0.0,0.0
2025-05-08,0.0,0.008446493677430167,0.008070602947261708,0.008881069015470987,0.0,0.0,0.0
2025-05-09,0.0,0.008431348891656688,0.008213877200244262,0.008958632473589398,0.0,0.0,0.0
2025-05-12,0.0,0.008471747392850443,0.008314253679182471,0.009089159952443776,0.0,0.0,0.0
2025-05-13,0.0,0.008578037387468408,0.008598366811185908,0.009521866169537896,0.0,0.0,0.0
2025-05-14,0.0,0.00848986561577245,0.0082976887447944,0.009614063331649542,0.0,0.0,0.0
2025-05-15,0.0,0.008447532338235563,0.008021439657941623,0.009579831509932071,0.0,0.0,0.0
2025-05-16,0.0,0.008542853625117216,0.007979374199465544,0.00931781701829599,0.0,0.0,0.0
2025-05-19,0.0,0.008559525310478155,0.00804791857179636,0.009159664804222038,0.0,0.0,0.0
2025-05-20,0.0,0.008431225255164165,0.008070522681148936,0.009270808253504468,0.0,0.0,0.0
2025-05-21,0.0,0.008297993469638625,0.008041971211152217,0.009232986735553261,0.0,0.0,0.0
2025-05-22,0.0,0.008208120690834732,0.00791713585038923,0.009012589991028547,0.0,0.0,0.0
2025-05-23,0.0,0.00819850818393779,0.007927466546637701,0.00904211311940784,0.0,0.0,0.0
2025-05-26,0.0,0.008273477866237684,0.007918968558671044,0.009277658753883781,0.0,0.0,0.0
2025-05-27,0.0,0.00828812010379355,0.007974796317104776,0.009214034716523519,0.0,0.0,0.0
2025-05-28,0.0,0.008204928245179616,0.00795008834076057,0.009203238535869608,0.0,0.0,0.0
2025-05-29,0.0,0.008334262804419764,0.00825434028122616,0.009586527914834369,0.0,0.0,0.0
2025-05-30,0.0,0.00811591981803925,0.008363293171164356,0.009135283154839146,0.0,0.0,0.0
2025-06-02,0.0,0.007950695253497805,0.008132280021655386,0.008983444513253716,0.0,0.0,0.0
2025-06-03,0.0,0.0,0.043524331191085994,0.0,0.043524331191086,0.04352433119108601,0.0
2025-06-04,0.0,0.0,0.04429549529068728,0.0,0.04356771432045905,0.043381238671527496,0.0
2025-06-05,0.0,0.0,0.04318821014022353,0.0,0.04305828484003184,0.043066240002789594,0.0
2025-06-06,0.0,0.0,0.043184306104002694,0.0,0.04325037159532898,0.0434491796694889,0.0
2025-06-09,0.0,0.0,0.04297953527055282,0.0,0.04368151189659113,0.04341231038178523,0.0
2025-06-10,0.0,0.0,0.04328516669702595,0.0,0.043294726915644455,0.04307665396598548,0.0
2025-06-11,0.0,0.0,0.04327820670174033,0.0,0.04312481034885792,0.04290203098854155,0.0
2025-06-12,0.0,0.0,0.042660830323714996,0.0,0.043316823925754165,0.04279121190608624,0.0
2025-06-13,0.0,0.0,0.04174040714695937,0.0,0.042761376275256904,0.04254573405083401,0.0
2025-06-16,0.0,0.0,0.041712082111398915,0.0,0.043149454300132666,0.04260764887688035,0.0
2025-06-17,0.0,0.0,0.04147230543492802,0.0,0.04314716032654408,0.04222550583785455,0.0
2025-06-18,0.0,0.0,0.041950899099173815,0.0,0.043195755954724746,0.04227985291703246,0.0
2025-06-19,0.0,0.0,0.04126830984139453,0.0,0.04312532302417019,0.042445839715798475,0.0
2025-06-20,0.0,0.0,0.04092403355989301,0.0,0.043313499583295105,0.04192800626363018,0.0
2025-06-23,0.0,0.0,0.04082159618873777,0.0,0.042962302574299734,0.041422809542079796,0.0
2025-06-24,0.0,0.0,0.04073057575197233,0.0,0.04364607730869367,0.0415537594836926,0.0
2025-06-25,0.0,0.0,0.04028479476156058,0.0,0.04353088746499043,0.04131610370933353,0.0
2025-06-26,0.0,0.0,0.04021834334821149,0.0,0.04378459810080422,0.04114974677952502,0.0
2025-06-27,0.0,0.0,0.04129870531544233,0.0,0.043872259657373396,0.04154397916874552,0.0
2025-06-30,0.0,0.0,0.04073295982049165,0.0,0.04383929264592295,0.04235886774799678,0.0
2025-07-01,0.0,0.0,0.04013019173580056,0.0,0.04358494987738554,0.042109596875513904,0.0
2025-07-02,0.08244764125630029,0.08244764125630029,0.0,0.0,0.08244764125630029,0.0,0.0
2025-07-03,0.0820082825762024,0.08247851850089685,0.0,0.0,0.08297737737260831,0.0,0.0
2025-07-04,0.0824286090279896,0.08362755015414683,0.0,0.0,0.08390894047047752,0.0,0.0
2025-07-07,0.08251001230592285,0.08352966918142331,0.0,0.0,0.08216541603138944,0.0,0.0
2025-07-08,0.08227863829526565,0.08346471974310925,0.0,0.0,0.08211933870746368,0.0,0.0
2025-07-09,0.08229189423347871,0.08281599161468461,0.0,0.0,0.0826336338117846,0.0,0.0
2025-07-10,0.08109102789560901,0.08187486266336787,0.0,0.0,0.08260037994435535,0.0,0.0
2025-07-11,0.08081600375954241,0.08190319963113826,0.0,0.0,0.08394383464809188,0.0,0.0
2025-07-14,0.08071693487493652,0.08109391936352052,0.0,0.0,0.08346952338713563,0.0,0.0
2025-07-15,0.0801251543311404,0.08221328394658463,0.0,0.0,0.08364309154824373,0.0,0.0
2025-07-16,0.07969904165533388,0.08216977810925413,0.0,0.0,0.08261415050532014,0.0,0.0
2025-07-17,0.0815759052952364,0.08245299550498347,0.0,0.0,0.08245778365318723,0.0,0.0
2025-07-18,0.0802210894293866,0.08215755368050999,0.0,0.0,0.08248832905532688,0.0,0.0
2025-07-22,0.07970172967993905,0.08064350579075943,0.0,0.0,0.0838987624930895,0.0,0.0
2025-07-23,0.08213867513133183,0.08435301988767417,0.0,0.0,0.08692132185194734,0.0,0.0
2025-07-24,0.08359091380598786,0.0864004611020403,0.0,0.0,0.08928160686375827,0.0,0.0
2025-07-25,0.08223377082234898,0.08398600418709846,0.0,0.0,0.08915245589656852,0.0,0.0
2025-07-28,0.08096633817394061,0.08489461817377637,0.0,0.0,0.08728415320026657,0.0,0.0
2025-07-29,0.08049620208998441,0.08403100291434785,0.0,0.0,0.08615757272783468,0.0,0.0
2025-07-30,0.08152189918379892,0.08022587481543682,0.0,0.0,0.08709859311558105,0.0,0.0
2025-07-31,0.08219750360324828,0.08089122928583273,0.0,0.0,0.08776039811039091,0.0,0.0
2025-08-01,0.08190467564413642,0.08302827548711435,0.0,0.0,0.08817932631804029,0.0,0.0
2025-08-04,0.10231621185764056,0.10231621185764056,0.10231621185764056,0.0,0.0,0.0,0.0
2025-08-05,0.10264815752771914,0.10167018090153448,0.10248995772405994,0.0,0.0,0.0,0.0
2025-08-06,0.10460209426381491,0.10024735594458636,0.10381760920181816,0.0,0.0,0.0,0.0
2025-08-07,0.10867681867353046,0.09950410001452327,0.10202559524269694,0.0,0.0,0.0,0.0
2025-08-08,0.11164604589323544,0.09887518350423735,0.1047854955755199,0.0,0.0,0.0,0.0
2025-08-12,0.11091001250665061,0.10114608535380508,0.1072533933646628,0.0,0.0,0.0,0.0
2025-08-13,0.11433110027503238,0.09981231018735824,0.10761600371135015,0.0,0.0,0.0,0.0
2025-08-14,0.11338946050013972,0.09837350350492348,0.10566614724015314,0.0,0.0,0.0,0.0
2025-08-15,0.1186217139227804,0.09758978643299143,0.10665548225990117,0.0,0.0,0.0,0.0
2025-08-18,0.1154996329814241,0.09962522484698812,0.108383831578917,0.0,0.0,0.0,0.0
2025-08-19,0.11501436499806961,0.09977456685059935,0.10913772778503576,0.0,0.0,0.0,0.0
2025-08-20,0.11393326029521322,0.10025148388551158,0.10960729377624882,0.0,0.0,0.0,0.0
2025-08-21,0.11334240792819023,0.09966057728443647,0.10870910912365704,0.0,0.0,0.0,0.0
2025-08-22,0.11632062278414285,0.0988509077756682,0.10966203838087848,0.0,0.0,0.0,0.0
2025-08-25,0.11498537863223664,0.10057105439652214,0.10951212592916104,0.0,0.0,0.0,0.0
2025-08-26,0.11338685566812529,0.09989780956794894,0.10849276126015117,0.0,0.0,0.0,0.0
2025-08-27,0.11340392381056194,0.0997298007488,0.10870717551319073,0.0,0.0,0.0,0.0
2025-08-28,0.11432647479205832,0.10067265970031092,0.1089157559592068,0.0,0.0,0.0,0.0
2025-08-29,0.11315176523308475,0.1002199091790867,0.10765700083454123,0.0,0.0,0.0,0.0
2025-09-01,0.11164862445774812,0.10074932931320416,0.10732037407277857,0.0,0.0,0.0,0.0
2025-09-02,0.08495227240831603,0.08495227240831603,0.0,0.0,0.0,0.08495227240831603,0.0
2025-09-03,0.08452653566031341,0.08579393403971272,0.0,0.0,0.0,0.08381105271808754,0.0
2025-09-04,0.08682977673847528,0.0839093598916617,0.0,0.0,0.0,0.08453300071405584,0.0
2025-09-05,0.0865457054984466,0.08422741403724582,0.0,0.0,0.0,0.08457724713146393,0.0
2025-09-08,0.08844332925537526,0.08299360203235957,0.0,0.0,0.0,0.08431880780128972,0.0
2025-09-09,0.08918391183284502,0.08217196223096704,0.0,0.0,0.0,0.08404075599586558,0.0
2025-09-10,0.0901146110594532,0.08250564034831534,0.0,0.0,0.0,0.08538713113284056,0.0
2025-09-11,0.08969407654609153,0.08251110120635946,0.0,0.0,0.0,0.08561990777730073,0.0
2025-09-12,0.0902326565246806,0.08313086785991781,0.0,0.0,0.0,0.08540527335303214,0.0
2025-09-16,0.08894895355388222,0.08389108257899311,0.0,0.0,0.0,0.0852220392257663,0.0
2025-09-17,0.08986179924998984,0.08349809516163068,0.0,0.0,0.0,0.08516847838559224,0.0
2025-09-18,0.09300994379380419,0.08400906742374488,0.0,0.0,0.0,0.08427148406559752,0.0
2025-09-19,0.09109891192718947,0.08294233826853702,0.0,0.0,0.0,0.08367324067627378,0.0
2025-09-22,0.08905232186498985,0.08348520832414034,0.0,0.0,0.0,0.08392091290401155,0.0
2025-09-24,0.08784080451163163,0.08327166043539813,0.0,0.0,0.0,0.08392216746647235,0.0
2025-09-25,0.09042267338647969,0.08251563317027169,0.0,0.0,0.0,0.08392790723402185,0.0
2025-09-26,0.08934403176067537,0.08283251145058271,0.0,0.0,0.0,0.08438647469683305,0.0
2025-09-29,0.09052705167467738,0.08094441911095936,0.0,0.0,0.0,0.08394893890795481,0.0
2025-09-30,0.09025816277290084,0.08230646642196256,0.0,0.0,0.0,0.08349864164108041,0.0
2025-10-01,0.08934555107072986,0.08298121044400356,0.0,0.0,0.0,0.08357118129992318,0.0
2025-10-02,0.1370951080112356,0.1370951080112356,0.0,0.0,0.0,0.1370951080112356,0.0
2025-10-03,0.1393322262259509,0.13798547505154787,0.0,0.0,0.0,0.1377328320670516,0.0
2025-10-06,0.14598205199158018,0.14365457853793423,0.0,0.0,0.0,0.13651688019718575,0.0
2025-10-07,0.1463587861163879,0.14319924778758042,0.0,0.0,0.0,0.13575423017943647,0.0
2025-10-08,0.14833430496991362,0.14037965537954758,0.0,0.0,0.0,0.13499252126834005,0.0
2025-10-09,0.15120003239660137,0.14053884920379184,0.0,0.0,0.0,0.13385137143570505,0.0
2025-10-10,0.14557111361927477,0.14412643573736367,0.0,0.0,0.0,0.13409481614238103,0.0
2025-10-14,0.14250494196515545,0.1383261581790425,0.0,0.0,0.0,0.13533586687714697,0.0
2025-10-15,0.14284979408021867,0.14040378476993295,0.0,0.0,0.0,0.13581376018148958,0.0
2025-10-16,0.1418204319715194,0.14093294113424223,0.0,0.0,0.0,0.13769709711031117,0.0
2025-10-17,0.14093545328570037,0.14078537443998718,0.0,0.0,0.0,0.13953344472896329,0.0
2025-10-20,0.1432831202855173,0.14568810351469538,0.0,0.0,0.0,0.1386166937971114,0.0
2025-10-21,0.14331761014775646,0.1442008619452945,0.0,0.0,0.0,0.13967247269141173,0.0
2025-10-22,0.1427969120945269,0.1446678915977662,0.0,0.0,0.0,0.13947248664680914,0.0
2025-10-23,0.14281497816037061,0.14286118761128017,0.0,0.0,0.0,0.13975220986106965,0.0
2025-10-24,0.14215995200070802,0.1447556622319739,0.0,0.0,0.0,0.13957998564471005,0.0
2025-10-27,0.14219712248033187,0.14623733230629293,0.0,0.0,0.0,0.14116913806039083,0.0
2025-10-28,0.142066859943902,0.144465973242851,0.0,0.0,0.0,0.1400763215670371,0.0
2025-10-29,0.14016158356359668,0.14728759376509096,0.0,0.0,0.0,0.13898375301359067,0.0
2025-10-30,0.13863170360556373,0.1436536653420033,0.0,0.0,0.0,0.13928181787482652,0.0
2025-10-31,0.14230304734117474,0.13771675919079499,0.0,0.0,0.0,0.13993506354341806,0.0
2025-11-04,0.14192585410534225,0.13648242025912255,0.0,0.0,0.0,0.13810041998340306,0.0
2025-11-05,0.08566911753617427,0.08566911753617427,0.0,0.0,0.08566911753617427,0.0,0.0
2025-11-06,0.08757177782803327,0.08466278709303324,0.0,0.0,0.08677862592159967,0.0,0.0
2025-11-07,0.08603994443711444,0.08387637709567426,0.0,0.0,0.08650308634265692,0.0,0.0
2025-11-10,0.0864038585899515,0.08428771373051289,0.0,0.0,0.08694038524617775,0.0,0.0
2025-11-11,0.09078941835066055,0.08362320661835405,0.0,0.0,0.0862675395812497,0.0,0.0
2025-11-12,0.09342774643490816,0.08419388949354793,0.0,0.0,0.08852518112770337,0.0,0.0
2025-11-13,0.09297124605023811,0.08384704926815228,0.0,0.0,0.09025532458673712,0.0,0.0
2025-11-14,0.09354562428332015,0.08361328320358999,0.0,0.0,0.09025076262916029,0.0,0.0
2025-11-17,0.09097878191252075,0.08291930225957014,0.0,0.0,0.08980115255408504,0.0,0.0
2025-11-18,0.08895701528524533,0.08087590362176536,0.0,0.0,0.0875316129791994,0.0,0.0
2025-11-19,0.08752242397508979,0.08136728764313741,0.0,0.0,0.08746387846718806,0.0,0.0
2025-11-20,0.0896802865551834,0.08161501653866206,0.0,0.0,0.08875813744381471,0.0,0.0
2025-11-21,0.0904413469631128,0.08240676970652869,0.0,0.0,0.08854209922883567,0.0,0.0
2025-11-25,0.08833576910372849,0.08213914296376738,0.0,0.0,0.08854670879539761,0.0,0.0
2025-11-26,0.09067784500946112,0.0810077488476433,0.0,0.0,0.09071905399405603,0.0,0.0
2025-11-27,0.0918729088660743,0.0807037495896319,0.0,0.0,0.08956466470225537,0.0,0.0
2025-11-28,0.09172470722588295,0.08042688941581919,0.0,0.0,0.0898918288498869,0.0,0.0
2025-12-01,0.08874726054814903,0.07959207808095756,0.0,0.0,0.09161551291857753,0.0,0.0
2025-12-02,0.033758264593906136,0.033758264593906136,0.0,0.0,0.0,0.0,0.033758264593906136
2025-12-03,0.03328874830344058,0.03373064379859041,0.0,0.0,0.0,0.0,0.03584891369180666
2025-12-04,0.03332562175247129,0.035731034423138915,0.0,0.0,0.0,0.0,0.038916476803928464
2025-12-05,0.03265310687785659,0.034763377364175764,0.0,0.0,0.0,0.0,0.04120645936784341
2025-12-08,0.032453024332376325,0.03512816701630813,0.0,0.0,0.0,0.0,0.039910898605794554
2025-12-09,0.03249759266587738,0.034793886118983645,0.0,0.0,0.0,0.0,0.040220232413619356
2025-12-10,0.031576665940584496,0.0355739040970928,0.0,0.0,0.0,0.0,0.039939576874242884
2025-12-11,0.031087606959173467,0.03522723478183034,0.0,0.0,0.0,0.0,0.0370230547199905
2025-12-12,0.03160284976883178,0.03619003269556131,0.0,0.0,0.0,0.0,0.03834311223866331
2025-12-15,0.03136348659653411,0.036389850959287096,0.0,0.0,0.0,0.0,0.03615119085687345
2025-12-16,0.03089950025644864,0.035927880693708295,0.0,0.0,0.0,0.0,0.03558733298942873
2025-12-17,0.03065007815649483,0.03591377211284283,0.0,0.0,0.0,0.0,0.03604223670662131
2025-12-18,0.030810107700930383,0.036169454971113894,0.0,0.0,0.0,0.0,0.034721987624734295
2025-12-19,0.03030036159198029,0.03574283951175667,0.0,0.0,0.0,0.0,0.03680664381947884
2025-12-22,0.02997816152370414,0.03656061653995916,0.0,0.0,0.0,0.0,0.038230080501695005
2025-12-23,0.030760459182602316,0.03724855172801697,0.0,0.0,0.0,0.0,0.038005450667022454
2025-12-24,0.030204769326192548,0.03697173939779027,0.0,0.0,0.0,0.0,0.03760713444107857
2025-12-25,0.030569546022744434,0.03688067784097861,0.0,0.0,0.0,0.0,0.037513737903335884
2025-12-26,0.0306003678177619,0.03661880232306097,0.0,0.0,0.0,0.0,0.03817136662543085
2025-12-29,0.03046995002253912,0.03673607511583516,0.0,0.0,0.0,0.0,0.03845975398947772
2025-12-30,0.030464892916062712,0.03646679403725464,0.0,0.0,0.0,0.0,0.037771471494495265
2026-01-05,0.030801702470915897,0.036693676116287134,0.0,0.0,0.0,0.0,0.039515029574916705
2026-01-06,0.0,0.0,0.0,0.03902199904592651,0.03902199904592651,0.0,0.03902199904592651
2026-01-07,0.0,0.0,0.0,0.0398698649332128,0.03892417437342008,0.0,0.03846770502514926
2026-01-08,0.0,0.0,0.0,0.03845397857833095,0.03888553744958051,0.0,0.035718638388672494
2026-01-09,0.0,0.0,0.0,0.03972357529386537,0.03939024301640534,0.0,0.03535496971016128
2026-01-13,0.0,0.0,0.0,0.04269895400308234,0.04119401942753314,0.0,0.03662886522937828
2026-01-14,0.0,0.0,0.0,0.043976323714270266,0.042584769324145524,0.0,0.03505323119559055
2026-01-15,0.0,0.0,0.0,0.04427562558845555,0.04384262764221129,0.0,0.03333188975117384
2026-01-16,0.0,0.0,0.0,0.04383619383580512,0.04424535983574317,0.0,0.03300807820676416
2026-01-19,0.0,0.0,0.0,0.04390017911962298,0.04373049982225172,0.0,0.03280209466896618
2026-01-20,0.0,0.0,0.0,0.04286270184035911,0.043558261127455575,0.0,0.031802647207993244
2026-01-21,0.0,0.0,0.0,0.043049482089831156,0.04208653680947143,0.0,0.03203890427936769
2026-01-22,0.0,0.0,0.0,0.04418233338105989,0.04167589556199857,0.0,0.0355865934711732
2026-01-23,0.0,0.0,0.0,0.04341331944392178,0.0419826301960396,0.0,0.03520090397474454
2026-01-26,0.0,0.0,0.0,0.04292683513553357,0.04058043204168816,0.0,0.03361196372730661
2026-01-27,0.0,0.0,0.0,0.04394355896248179,0.04113201162839932,0.0,0.03344310851682681
2026-01-28,0.0,0.0,0.0,0.04556419371074443,0.040704608402681655,0.0,0.03458938820106867
2026-01-29,0.0,0.0,0.0,0.043065776534038404,0.04116478736054549,0.0,0.035174389832465396
2026-01-30,0.0,0.0,0.0,0.04303223025834847,0.04156764494919125,0.0,0.03506506647263496
2026-02-02,0.0,0.0,0.0,0.04147766695836101,0.040832598612714106,0.0,0.033855212251621046
2026-02-03,0.0,0.0,0.0,0.04548321788472186,0.0,0.04548321788472186,0.04548321788472186
2026-02-04,0.0,0.0,0.0,0.04466570644766616,0.0,0.04476325440393738,0.04462306078172722
2026-02-05,0.0,0.0,0.0,0.04404452328759724,0.0,0.045246555602753924,0.04164342036920542
2026-02-06,0.0,0.0,0.0,0.04512291970280663,0.0,0.04459457665301058,0.04250638330365441
2026-02-09,0.0,0.0,0.0,0.04455175915435414,0.0,0.044496431770136416,0.045085512576442915
2026-02-10,0.0,0.0,0.0,0.045259564077844885,0.0,0.04460003440352928,0.04959398373962384
2026-02-12,0.0,0.0,0.0,0.04500335591273687,0.0,0.04444641155233629,0.05073159910658623
2026-02-13,0.0,0.0,0.0,0.045911209185319005,0.0,0.044946815696141194,0.04639214593828369
2026-02-16,0.0,0.0,0.0,0.045137454628321624,0.0,0.04472470684146949,0.0494243810202536
2026-02-17,0.0,0.0,0.0,0.04606946002154825,0.0,0.04449459726932563,0.046998607067465524
2026-02-18,0.0,0.0,0.0,0.047423490224117154,0.0,0.04446433659263653,0.04569802329559725
2026-02-19,0.0,0.0,0.0,0.04866128043073154,0.0,0.04421228996732851,0.04678931377400698
2026-02-20,0.0,0.0,0.0,0.04804294758741887,0.0,0.04387988261035599,0.045726358393234794
2026-02-24,0.0,0.0,0.0,0.048602089266740214,0.0,0.04391223230501042,0.04335454658877926
2026-02-25,0.0,0.0,0.0,0.05055576107365795,0.0,0.043878576363206453,0.042669011928958146
2026-02-26,0.0,0.0,0.0,0.04949797378260339,0.0,0.04418136451304613,0.044324400796773945
2026-02-27,0.0,0.0,0.0,0.04818490363019828,0.0,0.04462912414172231,0.04326969341710489
2026-03-02,0.0,0.0,0.0,0.047720056796407846,0.0,0.044394455780870666,0.0428691832151419
2026-03-03,0.0,0.0,0.0,0.05705145057114028,0.0,0.05705145057114028,0.057051450571140284
2026-03-04,0.0,0.0,0.0,0.05487670751443555,0.0,0.05711267522136946,0.05333654064581133
2026-03-05,0.0,0.0,0.0,0.056081579417796366,0.0,0.05654916827881831,0.05542836441684392
2026-03-06,0.0,0.0,0.0,0.05610148669298601,0.0,0.05681289039178038,0.056243374564953666
2026-03-09,0.0,0.0,0.0,0.05268474324518364,0.0,0.058386593004188435,0.05115133864000634
2026-03-10,0.0,0.0,0.0,0.054033051551655505,0.0,0.058258181258362705,0.052316511303279946
2026-03-11,0.0,0.0,0.0,0.054441646237789194,0.0,0.058501286080110564,0.0557313964160418
2026-03-12,0.0,0.0,0.0,0.05355346757492541,0.0,0.058751561721515154,0.0538851487910107
2026-03-13,0.0,0.0,0.0,0.0518988525273605,0.0,0.05865112358232696,0.05168505860396502
2026-03-16,0.0,0.0,0.0,0.0528935730708338,0.0,0.058916927685433135,0.05203278201666618
2026-03-17,0.0,0.0,0.0,0.05243728802311956,0.0,0.05957191319371341,0.05113816937904954
2026-03-18,0.0,0.0,0.0,0.054192967384626235,0.0,0.059522768198639435,0.0538264785672273
2026-03-19,0.0,0.0,0.0,0.05310461916368397,0.0,0.059977993049970424,0.05126645892196524
2026-03-23,0.0,0.0,0.0,0.051855480999559646,0.0,0.059535484117825714,0.050669976456168865
2026-03-24,0.0,0.0,0.0,0.05291423205555484,0.0,0.059235188421304485,0.050939701906887645
2026-03-25,0.0,0.0,0.0,0.05424629351064186,0.0,0.059289779153133416,0.05463222839413666
2026-03-26,0.0,0.0,0.0,0.05442556633977746,0.0,0.05972514490157637,0.05476915804714986
2026-03-27,0.0,0.0,0.0,0.052750572385640994,0.0,0.05978918582583536,0.05653550179885773
2026-03-30,0.0,0.0,0.0,0.052829549861180915,0.0,0.059992093071324734,0.05316696904387659
2026-03-31,0.0,0.0,0.0,0.050833702772337716,0.0,0.06056874584749764,0.0513902624193885
2026-04-01,0.0,0.0,0.0,0.05334897892003624,0.0,0.059750021997051615,0.054123611562963435
2026-04-02,0.022327234940029826,0.022327234940029826,0.0,0.022327234940029826,0.0,0.0,0.0
2026-04-03,0.022281779342762813,0.022648769864336775,0.0,0.022550070143743186,0.0,0.0,0.0
2026-04-06,0.022067460315247207,0.022884356860871653,0.0,0.022520913863950075,0.0,0.0,0.0
2026-04-07,0.022191434261318654,0.02286517102664937,0.0,0.022558553742271597,0.0,0.0,0.0
2026-04-08,0.02262334102141954,0.023651923583990996,0.0,0.024796095223445145,0.0,0.0,0.0
2026-04-09,0.02253196567147571,0.02406521329393084,0.0,0.024662466692861505,0.0,0.0,0.0
2026-04-10,0.022174216241192913,0.02437102137586151,0.0,0.02571613054292478,0.0,0.0,0.0
2026-04-13,0.021702299333738233,0.02481723977117484,0.0,0.024818209840716986,0.0,0.0,0.0
2026-04-14,0.02188152336290752,0.024539358167608084,0.0,0.02552623890765696,0.0,0.0,0.0
2026-04-15,0.022276350734773288,0.024494327366642147,0.0,0.025403205407401572,0.0,0.0,0.0
2026-04-16,0.02267987052204809,0.02455669701519735,0.0,0.026707006048823038,0.0,0.0,0.0
2026-04-17,0.022627607317859955,0.024500889721834847,0.0,0.02568336394176281,0.0,0.0,0.0
2026-04-20,0.022542060282401473,0.02496324055312692,0.0,0.025809417927940337,0.0,0.0,0.0
2026-04-21,0.022282155177858448,0.02462047016204732,0.0,0.02669369714021763,0.0,0.0,0.0
