Date,equity
2021-08-05,1959386.2643045557
2021-08-06,1961521.8560309748
2021-08-09,1958837.4086449996
2021-08-10,1953328.3687965747
2021-08-11,1956557.4863767226
2021-08-12,1967935.7676442845
2021-08-13,1975701.4213186896
2021-08-16,1979296.989076607
2021-08-17,1992768.6403331526
2021-08-18,1992375.1660671623
2021-08-20,1972563.8753138825
2021-08-23,1970659.3364619757
2021-08-24,1993538.90809785
2021-08-25,1992027.2111432375
2021-08-26,1988993.477552079
2021-08-27,2002907.4120998534
2021-08-30,2031114.9268147512
2021-08-31,2060601.3876372413
2021-09-01,2057148.6415463118
2021-09-02,2074829.8437000685
2021-09-03,2084673.7323468665
2021-09-06,2088131.2545761971
2021-09-07,2081291.6114224873
2021-09-08,2082126.0220075247
2021-09-09,2083829.8495619218
2021-09-13,2089233.1329501935
2021-09-14,2096503.8648774845
2021-09-15,2117218.4574466133
2021-09-16,2129157.6444606716
2021-09-17,2120902.1068347245
2021-09-20,2091083.2941660837
2021-09-21,2114086.1771786334
2021-09-22,2119789.0078612966
2021-09-23,2145973.8382100496
2021-09-24,2138587.779131685
2021-09-27,2135889.5909911226
2021-09-28,2129624.723270047
2021-09-29,2142111.218730719
2021-09-30,2130132.556285139
2021-10-01,2126534.7644858775
2021-10-04,2149184.6032121354
2021-10-05,2163740.9849482626
2021-10-06,2134746.57406341
2021-10-07,2156044.694317038
2021-10-08,2158497.106812635
2021-10-11,2170638.8200355778
2021-10-12,2177565.636792142
2021-10-13,2195350.4664724716
2021-10-14,2216169.7732080794
2021-10-18,2224082.572121213
2021-10-19,2203959.7906943606
2021-10-20,2183752.035132684
2021-10-21,2177279.199103347
2021-10-22,2161650.3016639375
2021-10-25,2152433.0159190786
2021-10-26,2173944.7260367787
2021-10-27,2169448.6609532456
2021-10-28,2124543.561154702
2021-10-29,2110751.1808440364
2021-11-01,2146939.668258096
2021-11-02,2146474.73247216
2021-11-03,2145636.188819683
2021-11-04,2158933.819742835
2021-11-08,2178598.969117315
2021-11-09,2179455.2340577277
2021-11-10,2176763.472113119
2021-11-11,2159153.4028156493
2021-11-12,2181516.4271697365
2021-11-15,2187669.3799704714
2021-11-16,2178432.4882303406
2021-11-17,2178900.2101311446
2021-11-18,2152477.4228664204
2021-11-22,2114603.6293996824
2021-11-23,2133970.4847502373
2021-11-24,2128144.4202282117
2021-11-25,2135820.3069187244
2021-11-26,2076390.1840733564
2021-11-29,2071922.4462216895
2021-11-30,2067281.5987289727
2021-12-01,2082869.5762083502
2021-12-02,2112381.8003012054
2021-12-03,2091692.1028380557
2021-12-06,2052809.6623662598
2021-12-07,2081083.0974699196
2021-12-08,2113565.2495396105
2021-12-09,2118737.9310012925
2021-12-10,2120755.119357464
2021-12-13,2106157.7514700526
2021-12-14,2102954.265870662
2021-12-15,2089409.1246978003
2021-12-16,2090173.4377647664
2021-12-17,2051960.4681658894
2021-12-20,2007220.5639080915
2021-12-21,2028272.1025028892
2021-12-22,2047747.2730276168
2021-12-23,2064897.8552431546
2021-12-24,2052866.750888509
2021-12-27,2063663.8430628113
2021-12-28,2083542.7418959632
2021-12-29,2086537.685097767
2021-12-30,2088132.5422418946
2021-12-31,2107537.8736565323
2022-01-03,2133552.4831126137
2022-01-04,2149248.6904236055
2022-01-05,2166173.677829324
2022-01-06,2152151.1232642513
2022-01-07,2161305.1537875426
2022-01-10,2177539.860329153
2022-01-11,2180947.1245099115
2022-01-12,2195523.6610299977
2022-01-13,2205282.5226435205
2022-01-14,2201805.8082852117
2022-01-17,2211206.176701397
2022-01-18,2174609.6407368355
2022-01-19,2158948.090900887
2022-01-20,2147682.29156144
2022-01-21,2122075.721431323
2022-01-24,2065383.5820865552
2022-01-25,2090062.770544456
2022-01-27,2074790.5769846826
2022-01-28,2078531.9169353277
2022-01-31,2104692.163352209
2022-02-01,2133782.6688066563
2022-02-02,2157683.6243121456
2022-02-03,2136648.7203222048
2022-02-04,2130696.550037729
2022-02-07,2098295.1130605172
2022-02-08,2103662.636783817
2022-02-09,2128893.124135886
2022-02-10,2143773.482057763
2022-02-11,2117431.7851918833
2022-02-14,2055021.2583315077
2022-02-15,2112015.387928354
2022-02-16,2113049.7345974785
2022-02-17,2111775.3753367956
2022-02-18,2106011.304404208
2022-02-21,2089864.1278057846
2022-02-22,2077133.930570169
2022-02-23,2074956.7175804256
2022-02-24,1971991.347425619
2022-02-25,2029827.4823923844
2022-02-28,2050873.9192255281
2022-03-02,2038662.4730721798
2022-03-03,2025727.275272748
2022-03-04,1994446.0986815488
2022-03-07,1953551.854349177
2022-03-08,1974145.0087329575
2022-03-09,2004011.1592793956
2022-03-10,2036313.9961794158
2022-03-11,2046912.547604207
2022-03-14,2062866.3277587544
2022-03-15,2043548.6276121337
2022-03-16,2080387.907851203
2022-03-17,2117453.702154821
2022-03-21,2089293.4982607078
2022-03-22,2105776.454257648
2022-03-23,2099675.266466375
2022-03-24,2102914.53697179
2022-03-25,2095163.4810766068
2022-03-28,2104303.374039073
2022-03-29,2116822.7244464946
2022-03-30,2131043.07383481
2022-03-31,2131094.255429604
2022-04-01,2158670.9319647285
2022-04-04,2187324.78082705
2022-04-05,2193485.227330036
2022-04-06,2189764.901489859
2022-04-07,2177210.027246123
2022-04-08,2203539.990278492
2022-04-11,2199624.4101835634
2022-04-12,2179748.46581412
2022-04-13,2179419.60810087
2022-04-18,2169606.078525886
2022-04-19,2138858.6943462044
2022-04-20,2157751.100527336
2022-04-21,2189296.351144398
2022-04-22,2163485.1461829455
2022-04-25,2126021.5274608335
2022-04-26,2164512.496705619
2022-04-27,2138580.9129296304
2022-04-28,2165288.379231016
2022-04-29,2142631.385860524
2022-05-02,2136568.8793607275
2022-05-04,2088498.7645355028
2022-05-05,2082638.598204122
2022-05-06,2056425.1894091417
2022-05-09,2043590.2638114106
2022-05-10,2028251.5189085335
2022-05-11,2018624.7488207973
2022-05-12,1975027.1031627413
2022-05-13,1972879.6796099865
2022-05-16,1983650.9415348636
2022-05-17,2035137.025500634
2022-05-18,2031789.3853765868
2022-05-19,1979346.7215093148
2022-05-20,2032495.8339125174
2022-05-23,2022118.8070777757
2022-05-24,2002061.0251132408
2022-05-25,1985382.87831113
2022-05-26,2003809.516008611
2022-05-27,2022289.0902843375
2022-05-30,2056447.9303311333
2022-05-31,2063411.7830474987
2022-06-01,2049353.7652565483
2022-06-02,2058937.979078111
2022-06-03,2039382.4780716053
2022-06-06,2039459.9920187027
2022-06-07,2024061.9640105106
2022-06-08,2021468.6054743945
2022-06-09,2033204.7499208997
2022-06-10,2017000.3438716717
2022-06-13,1965262.0790318116
2022-06-14,1966944.6358029856
2022-06-15,1968314.7022392743
2022-06-16,1923233.5885232766
2022-06-17,1902893.4321459576
2022-06-20,1904824.0772439467
2022-06-21,1943719.7987658987
2022-06-22,1914286.8456899056
2022-06-23,1939274.6845524078
2022-06-24,1957534.9178129728
2022-06-27,1976369.0986920681
2022-06-28,1981111.4572042094
2022-06-29,1970478.4900503412
2022-06-30,1963245.6559436384
2022-07-01,1972932.2349797785
2022-07-04,1982552.0660041503
2022-07-05,1980129.8628960657
2022-07-06,2005640.4186908968
2022-07-07,2025646.8236358739
2022-07-08,2034169.803951619
2022-07-11,2040100.240030008
2022-07-12,2020413.1956550244
2022-07-13,2022083.5495259278
2022-07-14,2022089.3892581963
2022-07-15,2036393.467894705
2022-07-18,2065723.8390465246
2022-07-19,2074042.993905146
2022-07-20,2089191.8190950698
2022-07-21,2110362.0833394
2022-07-22,2119124.3276094454
2022-07-25,2112254.5210081036
2022-07-26,2096746.6564397325
2022-07-27,2117535.443641927
2022-07-28,2152788.1086921226
2022-07-29,2181406.073308219
2022-08-01,2202760.6845116657
2022-08-02,2210727.5953000197
2022-08-03,2211167.3089363184
2022-08-04,2213815.539521297
2022-08-05,2215398.1360260155
